"ascendo ascendere ascendi ascensus"	"ascendō ascendere ascendī ascēnsus"	"to ascend"	"to climb; go/climb up; mount, scale; mount up, embark; rise, ascend, move upward"	"2.14"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#ascendo"	"1002"
"irascor irasci iratus"	"īrāscor īrāscī īrātus"	"to grow angry"	"to feel resentment, be angry, be in a rage"	"2.4"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#irascor"	"1002"
"obiicio obiicere obieci obiectus"	"obiiciō obiicere obiēcī obiectus"	"to throw in the way"	"to throw before/to, cast; object, oppose; upbraid; throw in one's teeth; present"	"2.7"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#obiicio"	"1002"
"ultra"	"ultrā"	"beyond (adv. and prep. +acc.)"	"beyond, further (adv. and prep. +acc.)"	"1.14"	"1"	"Preposition"	"Logeion"	"http://logeion.uchicago.edu/index.html#ultrā"	"1002"
"saeculum saeculi n."	"saeculum saeculī n."	"generation"	"age; generation, people born at a time; breed, race; present time/age; century; worldliness; the world; heathenism; time; past/present/future [in ~ => forever]"	"2.1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#saeculum"	"1002"
"dolus doli m."	"dolus dolī m."	"artifice, device, trick"	"trick, deceit, fraud, artifice"	"1.6"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#dolus"	"1002"
"iniquus –a –um"	"inīquus –a –um"	"uneven"	"uneven; inequitable, unjust"	"2.11"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#iniquus"	"1002"
"maestus –a –um"	"maestus –a –um"	"sad, depressing"	"sad, sorrowful; depressing"	"2.4"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#maestus"	"1002"
"divinus –a –um"	"dīvīnus –a –um"	"divine"	"divine, of a deity/god, godlike; sacred; divinely inspired, prophetic; natural"	"2.6"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#divinus"	"1002"
"pius –a –um"	"pius –a –um"	"dutiful"	"dutiful, loyal"	"2.3"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#pius"	"1002"
"plerusque –aque –umque"	"plērusque –aque –umque"	"very many"	"(w/que) the majority, most, very great part; about all; very many, a good many"	"2.11"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#plerusque"	"1002"
"mensis mensis m."	"mēnsis mēnsis m."	"month"	"month"	"2.11"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#mensis"	"1018"
"tabula tabulae f."	"tabula tabulae f."	"plank, (game) board; painting; writing tablet"	"writing tablet (wax covered board);  records (pl.); document, deed, will; list; plank/board, flat piece of wood; door panel; counting/playing/notice board; picture, painting; wood panel for painting; metal/stone tablet/panel w/text"	"2.9"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#tabula"	"1018"
"poeta poetae m."	"poēta poētae m."	"poet"	"poet"	"2.1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#poeta"	"1018"
"afficio afficere affeci affectus"	"afficiō afficere affēcī affectus"	"to affect, visit with"	"to affect, make impression; move, influence; cause (hurt/death), afflict, weaken"	"2.13"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#afficio"	"1018"
"respicio respicere respexi respectum"	"respiciō respicere respexī respectum"	"to look back"	"to look back, regard, consider"	"1.10"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#respicio"	"1018"
"ingredior ingredi ingressus sum"	"ingredior ingredī ingressus sum"	"to step in, enter"	"to advance, walk; enter, step/go into; undertake, begin"	"2.11"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#ingredior"	"1018"
"integer integra integrum"	"integer integra integrum"	"untouched, fresh, complete"	"untouched, entire, whole, complete; uninjured, sound, fresh (troops), vigorous"	"2.4"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#integer"	"1018"
"vacuus vacua vacuum"	"vacuus vacua vacuum"	"empty"	"empty, vacant, unoccupied; devoid of, free of"	"2.11"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#vacuus"	"1018"
"impleo implere implevi impletus"	"impleō implēre implēvī implētus"	"to fill in/up"	"to fill up, fulfill"	"1.15"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#impleo"	"1034"
"accuso accusare accusavi accusatus"	"accūsō accūsāre accūsāvī accūsātus"	"to accuse"	"to accuse, blame, find fault, impugn; reprimand; charge (w/crime/offense)"	"2.7"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#accuso"	"1034"
"turbo turbare turbavi turbatus"	"turbō turbāre turbāvī turbātus"	"to disturb"	"to disturb, confuse"	"2.13"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#turbo"	"1034"
"exigo exigere exegi exactus"	"exigō exigere exēgī exāctus"	"to drive out, collect"	"to drive out, exact, collect"	"1.9"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#exigo"	"1034"
"edo edere edidi editus"	"ēdō ēdere ēdidī ēditus"	"to emit, bring forth"	"to eject/emit; put/give forth (buds); beget; bear (fruit); display/evince/exhibit; utter solemnly; pronounce/decree (oracle); deliver (message); issue (command); publish; disclose, tell, relate, make known; declare, make formal statement; cause"	"1.15"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#edo"	"1034"
"hodie"	"hodiē"	"today"	"today, nowadays; at the present time"	"2.8"	"1"	"Adverb"	"Logeion"	"http://logeion.uchicago.edu/index.html#hodiē"	"1034"
"ideo"	"ideō"	"for this reason"	"therefore, for the reason that, for that reason"	"2.9"	"1"	"Adverb"	"Logeion"	"http://logeion.uchicago.edu/index.html#ideō"	"1034"
"recens recentis"	"recēns recentis"	"fresh"	"fresh, recent; rested"	"1.13"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#recens"	"1034"
"praeceps praecipitis"	"praeceps praecipitis"	"headlong"	"plunging head-foremost, falling; headlong"	"2.4"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#praeceps"	"1034"
"haereo haerere haesi haesurus"	"haereō haerēre haesī haesūrus"	"to stick to, hang on to"	"to stick to, hang on to"	"2.3"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#haereo"	"1044"
"aether aetheris n."	"aethēr aetheris n."	"upper air"	"pure upper air, ether, heaven, sky"	"2.6"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#aether"	"1044"
"iuventus iuventutis f."	"iuventūs iuventūtis f."	"youth, young man"	"youth; the age of youth (20–40), young persons; young men, knights"	"2.7"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#iuventus"	"1044"
"pietas pietatis f."	"pietās pietātis f."	"devotion"	"responsibility, sense of duty; loyalty; tenderness, goodness; pity; piety"	"2.5"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#pietas"	"1044"
"revoco revocare revocavi revocatus"	"revocō revocāre revocāvī revocātus"	"to call back"	"to call back, recall; revive; regain"	"1.13"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#revoco"	"1044"
"orno ornare ornavi ornatus"	"ōrnō ōrnāre ōrnāvī ōrnātus"	"to equip, decorate"	"to equip; dress; decorate, honor; furnish, adorn, garnish, trim"	"2.7"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#orno"	"1044"
"alo alere alui altus"	"alō alere aluī altus"	"to nourish"	"to feed, nourish, rear, nurse, suckle; cherish; support, maintain, develop"	"1.14"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#alo"	"1044"
"praecipio praecipere praecepi praeceptus"	"praecipiō praecipere praecēpī praeceptus"	"to anticipate; advise"	"to take or receive in advance; anticipate; warn; order; teach, instruct"	"2.12"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#praecipio"	"1044"
"prodo prodere prodidi proditus"	"prōdō prodere prōdidī prōditus"	"to put forth, betray"	"to project, thrust forward; bring forth, produce, give birth to; create; nominate; institute; extend, prolong; hand down (lore); publish/record, reveal, uncover; put out; assert; betray; give up, abandon, forsake"	"1.6"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#prodo"	"1044"
"mundus mundi m."	"mundus mundī m."	"world, universe, heavens"	"world, universe, heavens"	"1.15"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#mundus"	"1044"
"cibus cibi m."	"cibus cibī m."	"food"	"food"	"2.5"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#cibus"	"1044"
"infestus –a –um"	"īnfestus –a –um"	"hostile, aggressive"	"hostile, aggressive"	"2.3"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#infestus"	"1044"
"maiores maiorum m. pl."	"maiōrēs maiōrum m. pl."	"ancestors"	"ancestors"	"1.12"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#maiores"	"1062"
"os ossis n."	"os ossis n."	"bone"	"bone"	"1.10"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#os"	"1062"
"propono proponere proposui propositus"	"prōpōnō prōpōnere prōposuī prōpositus"	"to propose, announce"	"to announce, display; propose; relate; put or place forward"	"2.7"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#propono"	"1062"
"praetereo praeterire praeterivi/praeterii praeteritus"	"praetereō praeterīre praeterīvī/praeteriī praeteritus"	"to go by"	"to pass/go by; disregard/neglect/omit/miss; surpass/excel; go overdue; pass over"	"2.1"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#praetereo"	"1062"
"tardus –a –um"	"tardus –a –um"	"slow"	"slow, limping; deliberate; late"	"1.15"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#tardus"	"1062"
"aditus aditus m."	"aditus aditūs m."	"an approach, access"	"approach, access; attack; entrance; chance, opportunity, means, way; beginning"	"2.12"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#aditus"	"1062"
"veto vetare vetui vetitus"	"vetō vetāre vetuī vetitus"	"to forbid"	"to forbid"	"1.15"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#veto"	"1075"
"culpa culpae f."	"culpa culpae f."	"fault, blame"	"fault, blame, responsibility (w/ gen.); crime (esp. against chastity); negligence; offense; error; (sense of) guilt; fault, defect (moral or other); sickness, injury"	"1.15"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#culpa"	"1075"
"omnino"	"omnīnō"	"entirely"	"entirely, altogether [after negatives/with numerals => at all/in all]"	"2.9"	"1"	"Adverb"	"Logeion"	"http://logeion.uchicago.edu/index.html#omnīnō"	"1075"
"otium oti(i) n."	"ōtium ōti(ī) n."	"leisure"	"leisure; spare time; holiday; ease/rest/peace/quiet; tranquility/calm; lull"	"1.13"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#otium"	"1075"
"idoneus idonea idoneum"	"idōneus idōnea idōneum"	"appropriate"	"suitable, appropriate, adequate, having right qualities; qualified, able; apt; substantial, solvent; having money to meet obligations, backed by resources"	"2.14"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#idoneus"	"1075"
"extremus –a –um"	"extrēmus –a –um"	"farthest, extreme"	"farthest, situated at the end or tip, extreme"	"1.11"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#extremus"	"1075"
"senex senis m."	"senex senis m."	"old man"	"old man"	"2.1"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#senex"	"1084"
"opinio opinionis f."	"opīniō opīniōnis f."	"opinion"	"belief, idea, opinion; rumor"	"2.9"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#opinio"	"1084"
"pecco peccare peccavi peccatus"	"peccō peccāre peccāvī peccātus"	"to commit a wrong; injure"	"to commit a wrong, injure"	"2.12"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#pecco"	"1084"
"equidem"	"equidem"	"indeed"	"indeed, certainly; for my part"	"2.8"	"1"	"Adverb"	"Logeion"	"http://logeion.uchicago.edu/index.html#equidem"	"1084"
"praesum praeesse praefui praefuturus"	"praesum praeesse praefuī praefutūrus"	"to be before; be present"	"to be in charge/control/head (of) (+ dat.); take the lead (in); be present (at)"	"2.14"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#praesum"	"1084"
"socius –a –um"	"socius –a –um"	"allied"	"sharing, joining in, partaking, united, associated, kindred, allied, fellow, common"	"1.9"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#socius"	"1084"
"candidus –a –um"	"candidus –a –um"	"white"	"white, fair"	"2.1"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#candidus"	"1084"
"niger nigra nigrum"	"niger nigra nigrum"	"black"	"black; black of heart"	"2.3"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#niger"	"1084"
"dormio dormire dormivi dormitum"	"dormiō dormīre dormīvī dormītum"	"to sleep"	"to sleep, rest; go to sleep, be/fall asleep; be idle, do nothing"	"2.2"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#dormio"	"1084"
"doleo dolere dolui doliturus"	"doleō dolēre doluī dolitūrus"	"to feel pain/grief"	"to feel pain, suffer, be in pain, ache"	"1.10"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#doleo"	"1099"
"avis avis f."	"avis avis f."	"bird"	"bird"	"2.13"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#avis"	"1099"
"condicio condicionis f."	"condiciō condiciōnis f."	"agreement, situation; status"	"agreement, contract; terms, proposal, option, alternative; situation; stipulation; marriage (contract); spouse, bride; relation of lover/mistress; paramour"	"2.9"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#condicio"	"1099"
"simulo simulare simulavi simulatus"	"simulō simulāre simulāvī simulātus"	"to imitate"	"to imitate, copy; pretend (to have/be); look like; simulate; counterfeit; feint"	"2.8"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#simulo"	"1099"
"precor precari precatus sum"	"precor precārī precātus sum"	"to beg, pray"	"to beg, pray"	"1.9"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#precor"	"1099"
"opera operae f."	"opera operae f."	"work"	"work, care; aid; service, effort/trouble [dare operam => pay attention to]"	"1.15"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#opera"	"1099"
"consequor consequi consecutus sum"	"cōnsequor cōnsequī cōnsecūtus sum"	"to overtake, attain"	"to follow, go/come after; attend on; pursue; catch up with, overtake; follow up; happen subsequently, ensue, follow in order/time; act accordingly, follow plan; seek after, aim at; achieve, reach; obtain, acquire, gain; grasp, comprehend"	"1.15"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#consequor"	"1099"
"argentum argenti n."	"argentum argentī n."	"silver"	"silver; money, cash; silver–plate [argentum vivum => quicksilver/mercury]"	"2.6"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#argentum"	"1099"
"aeternus –a –um"	"aeternus –a –um"	"everlasting, eternal"	"everlasting, eternal"	"1.14"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#aeternus"	"1099"
"impedio impedire impedivi/impedii impeditus"	"impediō impedīre impedīvī/impediī impedītus"	"to hinder"	"to hinder, impede"	"2.11"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#impedio"	"1099"
"arena –ae f. or harena –ae f."	"arēna –ae f. or harēna –ae f."	"sand, arena"	"sand, desert, beach; (combat) arena"	"2.2"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#arena"	"1118"
"permitto permittere permisi permissus"	"permittō permittere permīsī permissus"	"to permit"	"to let through; let go through; relinquish; permit, allow; entrust; hurl"	"1.12"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#permitto"	"1118"
"inanis inanis inane"	"inānis inānis ināne"	"empty, void"	"void, empty, hollow; vain; inane; foolish"	"2.10"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#inanis"	"1118"
"rectus –a –um"	"rēctus –a –um"	"straight, direct"	"right, proper; straight; honest, direct"	"2.2"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#rectus"	"1118"
"asper –a –um"	"asper –a –um"	"rough"	"rough/uneven, coarse/harsh; sharp/pointed; rude; savage; pungent; keen; bitter"	"2.9"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#asper"	"1118"
"antequam"	"antequam"	"before"	"before"	"2.9"	"1"	"Conjunction"	"Logeion"	"http://logeion.uchicago.edu/index.html#antequam"	"1118"
"advenio advenire adveni adventus"	"adveniō advenīre advēnī adventus"	"to arrive"	"to arrive"	"2.6"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#advenio"	"1118"
"necesse"	"necesse"	"necessary (undeclinable)"	"necessary"	"1.13"	"1"	"Adjective"	"Logeion"	"http://logeion.uchicago.edu/index.html#necesse"	"1118"
"pudor pudoris m."	"pudor pudōris m."	"decency"	"decency, shame; sense of honor; modesty; bashfulness"	"1.9"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#pudor"	"1136"
"robur roboris n."	"rōbur rōboris n."	"oak"	"oak, strength"	"2.5"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#robur"	"1136"
"damno damnare damnavi damnatus"	"damnō damnāre damnāvī damnātus"	"to condemn"	"to pass/pronounce judgment, find guilty; deliver/condemn/sentence; harm/damn/doom;discredit; seek/secure condemnation of; find fault; bind/oblige under a will"	"2.11"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#damno"	"1136"
"cotidie or cottidie or quotidie"	"cotīdiē or cottīdiē or quotidiē"	"every day, daily"	"daily, every day; day by day; usually, ordinarily, commonly"	"2.7"	"1"	"Adverb"	"Logeion"	"http://logeion.uchicago.edu/index.html#cotidie"	"1136"
"ictus ictus m."	"ictus ictūs m."	"blow, stroke"	"blow, stroke"	"2.13"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#ictus"	"1136"
"onus oneris n."	"onus oneris n."	"load, burden"	"load, burden; cargo"	"2.4"	"1"	"Noun"	"Logeion"	"http://logeion.uchicago.edu/index.html#onus"	"1146"
"sono sonare sonui sonitum"	"sonō sonāre sonuī sonitum"	"to sound"	"to sound, resound"	"2.4"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#sono"	"1146"
"iuro iurare iuravi iuratus"	"iūrō iūrāre iūrāvī iūrātus"	"to swear, take an oath"	"to swear; call to witness; vow obedience to; [jus jurandum => oath]; conspire"	"2.8"	"1"	"Verb"	"Logeion"	"http://logeion.uchicago.edu/index.html#iuro"	"1146"
